Andforensics Analyzer,1
Android Basic Apps Analyzer,1
Android User Apps Analyzer,1
Chromium Analyzer,1
Defa Analyzer,1
E-Mail Analyzer,1 
ESEDB Analyzer,1
Evernote Analyzer,1
File History Analyzer,1 
Iconcache Analyzer,1
Jumplist Analyzer,1
Kakaotalk Mobile Decrypt Analyzer,1
Link Analyzer,1
MySQL Recovery Analyzer,1
Notification Analyzer,1
NTFS Analyzer,1
Prefetch Analyzer,1 
Recyclebin Analyzer,1 
Registry Analyzer,1
Eventlog Analyzer,1
SearchDB Analyzer,1
Shellbag Analyzer,1
Sticky Note Analyzer,1 
Superfetch Analyzer,1
Thumbnailcache Analyzer,1 
Windows Timeline Analyzer,1 
Google Drive Analyzer,1
Google Drive Entry Analyzer,1 
Google Drive fs Analyzer,1
Google Takeout Analyzer,1
macOS Analyzer,1
OS App History Analyzer,2 
OS Log History Analyzer,2
OS MFT History Analyzer,2
OS Usage History Analyzer,2 
Communication Analyzer,2
Timeline Analyzer,2
